,userID,itemID,rating,SIDO
5182,h000740,올레길 1코스(시흥-광치기 올레),5.0,제주특별자치도
5183,h000740,식산봉,5.0,제주특별자치도
5184,h000740,아부오름,2.3333333333333335,제주특별자치도
5185,h000740,넥슨 컴퓨터 박물관,4.0,제주특별자치도
5186,h000740,신화 테마파크,3.0,제주특별자치도
5187,h000740,원 앤 온리,4.0,제주특별자치도
5188,h000740,송악산 둘레길,4.0,제주특별자치도
5189,h000740,신화 테마파크,3.6666666666666665,제주특별자치도
5190,h000740,신화 워터파크,4.0,제주특별자치도
5191,h000740,윗세오름,5.0,제주특별자치도
5192,h000740,신화 워터파크,4.0,제주특별자치도
5193,h000740,환상숲 곶자왈 공원,5.0,제주특별자치도
5194,h000742,뽀로로 앤 타요 테마파크 제주,5.0,제주특별자치도
5195,h000742,함덕해수욕장,5.0,제주특별자치도
5196,h000742,함덕해수욕장,5.0,제주특별자치도
5197,h000742,스누피가든,5.0,제주특별자치도
5198,h000742,스누피가든,5.0,제주특별자치도
5199,h000742,제주동문재래시장,5.0,제주특별자치도
5200,h000742,용두암,5.0,제주특별자치도
5201,h000742,제주 국제공항,5.0,제주특별자치도
5202,h000745,우도,4.666666666666667,제주특별자치도
5203,h000745,아침미소목장,3.3333333333333335,제주특별자치도
5204,h000745,휴애리 자연생활공원,4.0,제주특별자치도
5205,h000745,유드림마트 함덕점,3.3333333333333335,제주특별자치도
5206,h000745,돌하르방 미술관,1.0,제주특별자치도
5207,h000745,제주해양 동물 박물관,3.6666666666666665,제주특별자치도
5208,h000745,드르쿰다in성산,2.6666666666666665,제주특별자치도
5209,h000753,서귀포 매일 올레시장,3.0,제주특별자치도
5210,h000753,답다니 수국밭,3.6666666666666665,제주특별자치도
5211,h000753,약천사,5.0,제주특별자치도
5212,h000753,천제연폭포,3.0,제주특별자치도
5213,h000753,한담 해안산책로,5.0,제주특별자치도
5214,h000756,미스터 스위츠,4.666666666666667,제주특별자치도
5215,h000756,김녕떠오르길,4.0,제주특별자치도
5216,h000756,델문도,4.0,제주특별자치도
5217,h000756,함덕해수욕장,3.3333333333333335,제주특별자치도
5218,h000756,제주민속촌,2.3333333333333335,제주특별자치도
5219,h000756,표선해수욕장,5.0,제주특별자치도
5220,h000756,광치기 해변,5.0,제주특별자치도
5221,h000756,성산일출봉,4.666666666666667,제주특별자치도
5222,h000756,고흐의 정원,4.0,제주특별자치도
5223,h000758,빌라드애월 애월 향정,5.0,제주특별자치도
5224,h000758,커피 빈 제주 애월 DT 쩜,5.0,제주특별자치도
5225,h000759,창고 만난 돌,3.3333333333333335,제주특별자치도
5226,h000759,청굴물,3.6666666666666665,제주특별자치도
5227,h000759,우도,4.333333333333333,제주특별자치도
5228,h000759,톨칸이해변,4.0,제주특별자치도
5229,h000759,우도봉,3.0,제주특별자치도
5230,h000759,우도,5.0,제주특별자치도
5231,h000759,비양도,3.3333333333333335,제주특별자치도
5232,h000759,섭지코지,3.3333333333333335,제주특별자치도
5233,h000759,현대원 카페 비스틀리,5.0,제주특별자치도
5234,h000759,오저여,4.333333333333333,제주특별자치도
5235,h000759,김녕해수욕장,4.666666666666667,제주특별자치도
5236,h000759,도두동 무지개 해안도로,4.0,제주특별자치도
5237,h000759,지그 라나다,4.333333333333333,제주특별자치도
5238,h000760,이호 테우해수욕장,5.0,제주특별자치도
5239,h000760,피겨 뮤지엄 제주,5.0,제주특별자치도
5240,h000760,박물관은 살아있다 제주 중문점,5.0,제주특별자치도
5241,h000760,서귀포 매일 올레시장,3.0,제주특별자치도
5242,h000760,제주민속촌,3.6666666666666665,제주특별자치도
5243,h000760,표선해수욕장,4.0,제주특별자치도
5244,h000760,아쿠아 플라넷 제주,5.0,제주특별자치도
5245,h000760,성산일출봉,4.0,제주특별자치도
5246,h000760,김녕떠오르길,5.0,
5247,h000760,에코랜드 테마파크,5.0,제주특별자치도
5248,h000761,금능해수욕장,4.666666666666667,
5249,h000761,한담 해안산책로(장 한철 산책로),3.6666666666666665,
5250,h000761,한라산국립공원 어승생악 탐방로,2.0,제주특별자치도
5251,h000761,한라수목원,4.333333333333333,제주특별자치도
5252,h000761,서프라이즈 테마파크,2.3333333333333335,제주특별자치도
5253,h000761,넥슨 컴퓨터 박물관,2.6666666666666665,제주특별자치도
5254,h000763,한경면 해안로,5.0,
5255,h000763,한남시험림 탐방,5.0,제주특별자치도
5256,h000763,혼인지,5.0,제주특별자치도
5257,h000763,대정리 노을 해안로 낚시 구경,5.0,
5258,h000763,애월항,4.0,제주특별자치도
5259,h000763,용두암,3.0,제주특별자치도
5260,h000765,산지천,4.0,제주특별자치도
5261,h000765,용연 구름다리,4.0,제주특별자치도
5262,h000765,관덕정,4.0,제주특별자치도
5263,h000765,영실 입구 주차장,5.0,제주특별자치도
5264,h000765,윗세오름,5.0,제주특별자치도
5265,h000765,한라산 남벽분기점,5.0,제주특별자치도
5266,h000765,영실 입구 주차장,5.0,제주특별자치도
5267,h000765,동광 수국,4.0,
5268,h000765,혼인지,4.0,제주특별자치도
5269,h000765,별 방진,4.0,제주특별자치도
5270,h000765,김녕해수욕장,4.0,제주특별자치도
5271,h000765,성산일출봉,4.0,제주특별자치도
5272,h000765,오조포구,3.0,제주특별자치도
5273,h000765,송당 무끈모루,3.0,제주특별자치도
5274,h000765,카페글렌코,4.0,제주특별자치도
5275,h000765,절물자연휴양림,3.6666666666666665,제주특별자치도
5276,h000765,남국사,4.0,제주특별자치도
5277,h000765,이호 테우해수욕장,4.0,제주특별자치도
5278,h000768,새별 오름,4.0,제주특별자치도
5279,h000768,성이시돌목장,3.0,제주특별자치도
5280,h000768,금능해수욕장,4.0,제주특별자치도
5281,h000768,항파두리 항몽 유적지,3.3333333333333335,제주특별자치도
5282,h000768,곽지해수욕장,4.0,제주특별자치도
5283,h000768,협재해수욕장,4.0,제주특별자치도
5284,h000768,저지 오름,4.0,제주특별자치도
5285,h000768,제주현대미술관,4.0,제주특별자치도
5286,h000768,판포 포구,4.0,제주특별자치도
5287,h000768,송악산 둘레길,5.0,제주특별자치도
5288,h000768,이중섭미술관,4.0,제주특별자치도
5289,h000768,황이지 선녀탕,5.0,제주특별자치도
5290,h000768,서귀포 매일 올레시장,2.3333333333333335,제주특별자치도
5291,h000768,감귤 박물관,4.0,제주특별자치도
5292,h000768,엉또폭포,4.0,제주특별자치도
5293,h000768,제주 4.3평화공원,4.0,제주특별자치도
5294,h000768,제주특별자치도 개발공사 제주삼다수 공장,4.0,제주특별자치도
5295,h000768,남촌식당,3.3333333333333335,제주특별자치도
5296,h000768,제주목 관아,4.0,제주특별자치도
5297,h000768,제주동문재래시장,4.0,제주특별자치도
5298,h000771,남국사,4.0,제주특별자치도
5299,h000771,한담 해안산책로,5.0,제주특별자치도
5300,h000771,미쁜 제과,4.333333333333333,제주특별자치도
5301,h000771,차귀도,3.3333333333333335,제주특별자치도
5302,h000771,마라도,5.0,제주특별자치도
5303,h000771,사계해변,4.666666666666667,제주특별자치도
5304,h000771,제주아트서커스,3.6666666666666665,제주특별자치도
5305,h000771,혼인지,4.0,제주특별자치도
5306,h000771,에코랜드 테마파크,5.0,제주특별자치도
5307,h000772,성산일출봉,4.666666666666667,제주특별자치도
5308,h000772,비자림,5.0,제주특별자치도
5309,h000772,교래자연휴양림,5.0,제주특별자치도
5310,h000772,한라산국립공원,5.0,제주특별자치도
5311,h000772,제주도립미술관,4.333333333333333,제주특별자치도
5312,h000772,스타벅스 제주 서해안로 DT점,4.0,
5313,h000773,함덕해수욕장,5.0,제주특별자치도
5314,h000773,아침미소목장,5.0,제주특별자치도
5315,h000773,도두동 무지개 해안도로,5.0,제주특별자치도
5316,h000781,김녕떠오르길,3.3333333333333335,제주특별자치도
5317,h000781,혼인지,4.0,제주특별자치도
5318,h000781,사계해변,5.0,제주특별자치도
5319,h000781,사계해변,4.0,제주특별자치도
5320,h000782,제주동문재래시장,4.0,제주특별자치도
5321,h000782,우진해장국,5.0,제주특별자치도
5322,h000782,9.81파크,5.0,제주특별자치도
5323,h000782,여기 고씨네,4.0,제주특별자치도
5324,h000782,카페 141,4.333333333333333,제주특별자치도
5325,h000782,가파도,5.0,
5326,h000782,오른(orrrn 옹알엔),5.0,제주특별자치도
5327,h000782,제주동문재래시장,5.0,제주특별자치도
5328,h000788,사진 놀이터,2.0,제주특별자치도
5329,h000788,금오름,2.0,제주특별자치도
5330,h000788,신창 풍차 해안도로,3.6666666666666665,제주특별자치도
5331,h000788,마농 르블랑,3.3333333333333335,제주특별자치도
5332,h000788,오설록 티 뮤지엄,5.0,제주특별자치도
5333,h000788,중문색달해수욕장,5.0,제주특별자치도
5334,h000789,성산일출봉,4.333333333333333,제주특별자치도
5335,h000789,혼인지,4.0,제주특별자치도
5336,h000789,표선해수욕장,4.333333333333333,제주특별자치도
5337,h000789,사계해변,3.6666666666666665,제주특별자치도
5338,h000789,원더 아일랜드,3.6666666666666665,제주특별자치도
5339,h000789,절물자연휴양림,5.0,제주특별자치도
5340,h000791,함덕해수욕장,5.0,제주특별자치도
5341,h000791,헬로 제주,2.6666666666666665,제주특별자치도
5342,h000791,혼인지,5.0,제주특별자치도
5343,h000791,함덕해수욕장,5.0,제주특별자치도
5344,h000791,서어봉 산책로,5.0,제주특별자치도
5345,h000794,선물가게 바나나,5.0,제주특별자치도
5346,h000794,논짓물해변,5.0,제주특별자치도
5347,h000794,마농 르블랑,2.6666666666666665,제주특별자치도
5348,h000794,금능해수욕장,5.0,제주특별자치도
5349,h000794,서귀포 매일 올레시장,3.3333333333333335,제주특별자치도
5350,h000794,허니문하우스,2.0,제주특별자치도
5351,h000794,신화 워터파크,5.0,제주특별자치도
5352,h000794,제주신화 월드 쇼핑몰,5.0,제주특별자치도
5353,h000794,제주동문재래시장,3.0,제주특별자치도
5354,h000797,함덕해수욕장,5.0,제주특별자치도
5355,h000797,사려니숲길,5.0,제주특별자치도
5356,h000797,휴애리 자연생활공원,5.0,제주특별자치도
5357,h000797,쇠소깍,5.0,제주특별자치도
5358,h000797,천지연폭포,5.0,제주특별자치도
5359,h000797,스토리 캐슬 주차장,4.0,제주특별자치도
5360,h000797,테디베어뮤지엄 제주점,2.6666666666666665,제주특별자치도
5361,h000797,금오름,5.0,제주특별자치도
5362,h000799,헬로키티 아일랜드,3.6666666666666665,제주특별자치도
5363,h000800,함덕해수욕장,5.0,제주특별자치도
5364,h000800,함덕해수욕장,5.0,제주특별자치도
5365,h000800,함덕해수욕장,5.0,제주특별자치도
5366,h000800,함덕해수욕장,5.0,제주특별자치도
5367,h000805,이호 테우 등대,4.0,제주특별자치도
5368,h000805,소천지,4.666666666666667,제주특별자치도
5369,h000805,숨도,5.0,제주특별자치도
5370,h000805,답다니 수국밭,4.0,제주특별자치도
5371,h000805,산양큰엉곶,5.0,제주특별자치도
5372,h000805,사계해변,4.0,제주특별자치도
5373,h000805,가파도,5.0,제주특별자치도
5374,h000806,점보빌리지,5.0,제주특별자치도
5375,h000806,세계 자동차 피아노 박물관,5.0,제주특별자치도
5376,h000806,그랑블루 요트투어,2.6666666666666665,제주특별자치도
5377,h000806,중문 회어시장,4.333333333333333,제주특별자치도
5378,h000806,사려니숲길,5.0,제주특별자치도
5379,h000806,반딧불 체험 숲 산책 힐링,4.333333333333333,
5380,h000806,제주동문시장,5.0,제주특별자치도
5381,h000806,에코랜드 테마파크,5.0,
5382,h000806,수협 어시장 회도매센터,5.0,경북
5383,h000806,드르쿰다in성산,4.0,제주특별자치도
5384,h000806,아쿠아 플라넷 제주,5.0,제주특별자치도
5385,h000807,바이 제주,4.333333333333333,제주특별자치도
5386,h000807,랜디스 도넛 제주 애월점,1.0,제주특별자치도
5387,h000807,천지연폭포 주차장,4.666666666666667,제주특별자치도
5388,h000807,제주도 나이,3.3333333333333335,제주특별자치도
5389,h000807,보롬왓,5.0,제주특별자치도
5390,h000807,사려니 숲길,5.0,
5391,h000807,성산일출봉,5.0,제주특별자치도
5392,h000807,월정리 해수욕장,5.0,제주특별자치도
5393,h000810,한담 해안산책로,5.0,제주특별자치도
5394,h000810,오설록 티 뮤지엄,5.0,제주특별자치도
5395,h000810,카멜리아힐,5.0,제주특별자치도
5396,h000810,본태 박물관,5.0,제주특별자치도
5397,h000810,쇠소깍,5.0,제주특별자치도
5398,h000810,서귀포 매일 올레시장,5.0,제주특별자치도
5399,h000810,섭지코지,5.0,제주특별자치도
5400,h000810,빛의 벙커,5.0,제주특별자치도
5401,h000810,사려니숲길,5.0,제주특별자치도
5402,h000814,제주동문재래시장,5.0,제주특별자치도
5403,h000814,곽지해수욕장,5.0,제주특별자치도
5404,h000814,올레길 15-A코스(한림-고 내 올레),5.0,제주특별자치도
5405,h000815,도두몰,3.0,제주특별자치도
5406,h000815,무지개 해안,4.0,
5407,h000815,메가 MGC 커피 제주 무지개 해안점,4.0,제주특별자치도
5408,h000815,제주아트서커스,5.0,제주특별자치도
5409,h000815,점보빌리지,5.0,제주특별자치도
5410,h000815,산방산,2.3333333333333335,제주특별자치도
5411,h000815,금능해수욕장,4.666666666666667,제주특별자치도
5412,h000815,함덕해수욕장,5.0,제주특별자치도
5413,h000815,제주동문재래시장,3.0,제주특별자치도
5414,h000817,만두 상점,3.0,제주특별자치도
5415,h000817,정방폭포,3.0,제주특별자치도
5416,h000817,형제수산,4.0,
5417,h000817,연동,5.0,제주특별자치도
5418,h000817,제주관광공사 지정면세점,4.0,제주특별자치도
5419,h000817,주상절리 관광안내소,3.0,제주특별자치도
5420,h000817,천제연폭포,4.0,제주특별자치도
5421,h000817,사계해변,3.0,제주특별자치도
5422,h000817,사려니숲길 입구,5.0,제주특별자치도
5423,h000817,남국사,3.0,제주특별자치도
5424,h000817,한담 몰,4.0,제주특별자치도
5425,h000817,송악산 둘레길,5.0,제주특별자치도
5426,h000817,천지연폭포,3.0,제주특별자치도
5427,h000817,아쿠아 플라넷 제주,4.333333333333333,제주특별자치도
5428,h000817,평대 바다 상점,4.0,제주특별자치도
5429,h000817,더 아일랜더,4.0,제주특별자치도
5430,h000819,성산일출봉 농협 하나로마트,5.0,제주특별자치도
5431,h000819,천지연폭포,5.0,제주특별자치도
5432,h000819,쇠소깍,5.0,제주특별자치도
5433,h000819,사려니숲길,5.0,제주특별자치도
5434,h000819,성산일출봉 농협 하나로마트,5.0,제주특별자치도
5435,h000819,성산일출봉,5.0,제주특별자치도
5436,h000819,함덕해수욕장,5.0,제주특별자치도
5437,h000821,한라수목원,2.0,제주특별자치도
5438,h000821,제주도립미술관,3.3333333333333335,제주특별자치도
5439,h000821,협재해수욕장,3.6666666666666665,제주특별자치도
5440,h000821,만장굴,4.666666666666667,제주특별자치도
5441,h000821,스누피가든,5.0,제주특별자치도
5442,h000821,백약이 오름,4.333333333333333,제주특별자치도
5443,h000821,아르떼 뮤지엄 제주,3.6666666666666665,제주특별자치도
5444,h000821,귤귤스토어 도두점,4.0,
5445,h000825,함덕 돌핀 레저,3.0,
5446,h000825,비자림,4.0,제주특별자치도
5447,h000826,도두동 무지개 해안도로,3.0,제주특별자치도
5448,h000826,함덕해수욕장,5.0,제주특별자치도
5449,h000826,제주 레포츠 랜드,5.0,제주특별자치도
5450,h000826,사려니숲길,5.0,제주특별자치도
5451,h000826,9.81파크,5.0,제주특별자치도
5452,h000829,제주 코코몽 에코파크,5.0,제주특별자치도
5453,h000829,뽀로로 앤 타요 테마파크 제주,5.0,제주특별자치도
5454,h000829,성산일출 해양도립공원,5.0,제주특별자치도
5455,h000829,지미 수우도 보트 관광,5.0,제주특별자치도
5456,h000829,노티스 제주,5.0,제주특별자치도
5457,h000831,박물관은 살아있다 제주 중문점,3.6666666666666665,제주특별자치도
5458,h000831,산방산,3.6666666666666665,제주특별자치도
5459,h000831,금능해수욕장,3.6666666666666665,제주특별자치도
5460,h000831,곽지해수욕장,3.6666666666666665,제주특별자치도
5461,h000831,협재해수욕장,4.666666666666667,제주특별자치도
5462,h000831,귤당리,4.333333333333333,제주특별자치도
5463,h000831,제주특별자치도 민속자연사박물관,4.0,제주특별자치도
5464,h000832,혼인지,5.0,제주특별자치도
5465,h000832,선물가게 바나나,3.0,제주특별자치도
5466,h000832,제주관광공사 지정면세점,3.3333333333333335,제주특별자치도
5467,h000832,제주커피박람회,3.3333333333333335,
5468,h000832,서귀포 매일 올레시장,3.3333333333333335,제주특별자치도
5469,h000832,바이 제주,2.3333333333333335,
5470,h000833,스누피가든,5.0,제주특별자치도
5471,h000833,제주항공 우주 박물관,5.0,제주특별자치도
5472,h000834,청굴물,5.0,제주특별자치도
5473,h000834,비자림,5.0,제주특별자치도
5474,h000834,우도,5.0,제주특별자치도
5475,h000834,혼인지,5.0,제주특별자치도
5476,h000834,고흐의 정원,5.0,제주특별자치도
5477,h000835,월정리 해수욕장,4.666666666666667,제주특별자치도
5478,h000835,함덕 소호로,3.3333333333333335,
5479,h000835,만춘 서점,4.666666666666667,제주특별자치도
5480,h000835,함덕해수욕장,4.0,제주특별자치도
5481,h000835,함덕해수욕장,4.0,제주특별자치도
5482,h000837,어영공원,5.0,제주특별자치도
5483,h000837,곶자왈 반딧불이 축제,5.0,제주특별자치도
5484,h000844,고성 오일 시장,3.0,제주특별자치도
5485,h000844,광치기 해변,4.333333333333333,제주특별자치도
5486,h000844,종달리 해변,3.3333333333333335,제주특별자치도
5487,h000844,세화 민속 오일시장,3.0,제주특별자치도
5488,h000844,질그랭이거점센터,3.0,제주특별자치도
5489,h000846,항도 전망대,5.0,경남
5490,h000846,한려정 전망대,5.0,
5491,h000846,남해바다정원,3.6666666666666665,
5492,h000846,남해 관음포 이충무공 유적,4.333333333333333,경남
5493,h000846,남해 충렬사,4.0,경남
5494,h000846,한려해상국립공원 금산 주차장,4.0,경남
5495,h000846,독일마을 남해 파독 전시관,4.0,경남
5496,h000846,두모마을,3.0,경남
5497,h000846,미조항 해상 산책로,4.333333333333333,
5498,h000849,월정리 해안도로,4.0,제주특별자치도
5499,h000849,빛의 벙커,3.3333333333333335,제주특별자치도
5500,h000852,환상숲 곶자왈 공원,2.6666666666666665,제주특별자치도
5501,h000852,제주동문시장,5.0,제주특별자치도
5502,h000852,혼인지,4.0,제주특별자치도
5503,h000855,함덕해수욕장,5.0,제주특별자치도
5504,h000855,함덕해수욕장,5.0,제주특별자치도
5505,h000855,신화 워터파크,5.0,제주특별자치도
5506,h000855,신화 테마파크,5.0,제주특별자치도
5507,h000855,몽상 드 애월,2.0,제주특별자치도
5508,h000857,소수의견,4.0,제주특별자치도
5509,h000857,서귀포 매일 올레시장,5.0,제주특별자치도
5510,h000857,곶자왈 반딧불이 축제,5.0,제주특별자치도
5511,h000857,오설록 티 뮤지엄,5.0,제주특별자치도
5512,h000857,카멜리아힐,5.0,제주특별자치도
5513,h000857,제주동문시장,5.0,제주특별자치도
5514,h000857,제주 올레길 3코스 갈림길,5.0,제주특별자치도
5515,h000857,혼인지,5.0,제주특별자치도
5516,h000857,종달리 마을,5.0,
5517,h000857,제주동문시장,5.0,제주특별자치도
5518,h000857,서귀포 매일 올레시장,5.0,제주특별자치도
5519,h000858,서프 엔조이,4.0,제주특별자치도
5520,h000858,가인 볼링장 롯데호텔제주점,4.333333333333333,제주특별자치도
5521,h000858,천지연폭포,4.0,제주특별자치도
5522,h000858,협재해수욕장,4.0,제주특별자치도
5523,h000861,산방산 랜드,3.3333333333333335,제주특별자치도
5524,h000861,제주 실탄사격장,5.0,제주특별자치도
5525,h000866,스누피가든,5.0,제주특별자치도
5526,h000866,9.81파크,5.0,제주특별자치도
5527,h000866,아르떼 뮤지엄 제주,4.0,제주특별자치도
5528,h000866,산방산,5.0,제주특별자치도
5529,h000866,사계해변,5.0,제주특별자치도
5530,h000868,제주 곶자왈 도립공원,5.0,제주특별자치도
5531,h000868,청수리반딧불이축제,5.0,
5532,h000869,헬로키티 아일랜드,5.0,제주특별자치도
5533,h000869,천지연폭포,5.0,제주특별자치도
5534,h000869,테디베어뮤지엄 제주점,5.0,제주특별자치도
5535,h000870,제주관광공사 지정면세점,4.333333333333333,제주특별자치도
5536,h000870,혼인지,4.0,제주특별자치도
5537,h000870,일출로 222,5.0,
5538,h000871,상효인 수목원,5.0,제주특별자치도
5539,h000871,송악산 둘레길,5.0,제주특별자치도
5540,h000871,사계해변,5.0,제주특별자치도
5541,h000871,엉또폭포,5.0,제주특별자치도
5542,h000871,쇠소깍 관광지,5.0,제주특별자치도
5543,h000871,만장굴,5.0,제주특별자치도
5544,h000873,닭머르,5.0,제주특별자치도
5545,h000873,런던 베이글 뮤지엄 제주점,4.0,제주특별자치도
5546,h000873,비케이브,5.0,제주특별자치도
5547,h000873,송당 무끈모루,5.0,제주특별자치도
5548,h000873,위미리 수국길,5.0,제주특별자치도
5549,h000873,소천지,5.0,제주특별자치도
5550,h000873,올레 야시장,5.0,제주특별자치도
5551,h000873,한라 통닭,5.0,제주특별자치도
5552,h000873,중문색달해수욕장,5.0,제주특별자치도
5553,h000873,피겨 뮤지엄 제주,5.0,제주특별자치도
5554,h000873,제주동문재래시장,5.0,제주특별자치도
5555,h000874,도두봉,5.0,제주특별자치도
5556,h000874,어영공원,5.0,제주특별자치도
5557,h000874,도두동 무지개 해안도로,5.0,제주특별자치도
5558,h000874,금능서핑,5.0,제주특별자치도
5559,h000874,금능해수욕장,5.0,제주특별자치도
5560,h000874,금능서핑,5.0,제주특별자치도
5561,h000874,금능해수욕장,5.0,제주특별자치도
5562,h000874,제주 로컬 섬 제주,5.0,제주특별자치도
5563,h000874,월정리 해안도로,5.0,제주특별자치도
5564,h000877,이마트 제주점,5.0,제주특별자치도
5565,h000877,성산일출봉,5.0,제주특별자치도
5566,h000877,혼인지,3.0,제주특별자치도
5567,h000877,하우 목동 하이,4.0,제주특별자치도
5568,h000877,제주동문재래시장,5.0,제주특별자치도
5569,h000877,한라산국립공원 성판악탐방로,5.0,제주특별자치도
5570,h000877,사려니숲길,5.0,제주특별자치도
5571,h000877,제주동문재래시장,5.0,제주특별자치도
5572,h000877,용두암,5.0,제주특별자치도
5573,h000881,서귀포 유람선,5.0,제주특별자치도
5574,h000881,답다니 수국밭,4.666666666666667,제주특별자치도
5575,h000884,아쿠아 플라넷 제주,5.0,제주특별자치도
5576,h000884,남원큰엉해변,5.0,제주특별자치도
5577,h000884,큰엉제주몽따모품샵및편의점,5.0,
5578,h000884,쇠소깍 관광지,5.0,제주특별자치도
5579,h000884,서귀포 매일 올레시장,5.0,제주특별자치도
5580,h000884,농협 하나로마트 서귀포농협 천지지점,5.0,제주특별자치도
5581,h000886,세기알 해변,5.0,제주특별자치도
5582,h000886,김녕해안도로,5.0,제주특별자치도
5583,h000886,제주 부영 호텔 앤리조트,5.0,제주특별자치도
5584,h000886,서귀포 매일 올레시장,5.0,제주특별자치도
5585,h000886,올리브영 제주 중문점,5.0,제주특별자치도
5586,h000886,협재해수욕장,5.0,제주특별자치도
5587,h000886,롯데면세점 제주공항점,5.0,제주특별자치도
5588,h000890,서귀포자연휴양림,3.3333333333333335,제주특별자치도
5589,h000890,윗세오름,5.0,제주특별자치도
5590,h000890,새마을 서핑 운동,5.0,제주특별자치도
5591,h000890,제주 탑동 골목,5.0,제주특별자치도
5592,h000890,용연계곡,3.3333333333333335,제주특별자치도
5593,h000890,무슈 부부 커피 스탠드 관덕정,4.0,제주특별자치도
5594,h000891,울릉 나리동 투막집,3.6666666666666665,경북
5595,h000891,나리분지 어린이놀이터 전기차충전소,5.0,경북
5596,h000891,울릉나리억새투막집,4.0,경북
5597,h000891,나리 전망대,5.0,경북
5598,h000891,카페 울라,5.0,경북
5599,h000891,관음도,5.0,경북
5600,h000891,독도,5.0,경북
5601,h000891,행남해안산책로,4.666666666666667,경북
5602,h000891,남서일몰전망대,4.666666666666667,경북
5603,h000891,우산국 박물관,5.0,경북
5604,h000891,울라 웰컴하우스,5.0,경북
5605,h000891,독도 문방구,5.0,경북
5606,h000891,와달리 휴게소 와달리 폭포,5.0,
5607,h000891,삼선암,5.0,경북
5608,h000892,동광리수국길,4.666666666666667,
5609,h000892,방주교회,4.0,제주특별자치도
5610,h000892,수풍석뮤지엄,4.333333333333333,제주특별자치도
5611,h000895,미레나,1.3333333333333333,제주특별자치도
5612,h000895,금오름,4.0,제주특별자치도
5613,h000895,휴애리 자연생활공원,5.0,제주특별자치도
5614,h000895,남원큰엉 해안경승지,3.6666666666666665,
5615,h000895,만장굴,3.6666666666666665,제주특별자치도
5616,h000895,사려니숲길,3.0,제주특별자치도
5617,h000897,서귀포 매일 올레시장,3.0,제주특별자치도
5618,h000897,새연교,4.0,제주특별자치도
5619,h000897,테라로사 중문 에코라운지점,3.3333333333333335,제주특별자치도
5620,h000897,금호리조트 제주 아쿠아나,4.0,제주특별자치도
5621,h000897,도두동 무지개 해안도로,3.0,제주특별자치도
5622,h000897,스누피가든,5.0,제주특별자치도
5623,h000897,절물자연휴양림,5.0,제주특별자치도
5624,h000898,협재해수욕장,5.0,제주특별자치도
5625,h000898,뽀로로 앤 타요 테마파크 제주,5.0,제주특별자치도
5626,h000898,신화 워터파크,5.0,제주특별자치도
5627,h000898,신화 테마파크,5.0,제주특별자치도
5628,h000899,금능해수욕장,4.666666666666667,제주특별자치도
5629,h000899,월령 선인장 마을,4.333333333333333,제주특별자치도
5630,h000899,한림 마트,3.6666666666666665,제주특별자치도
5631,h000899,협재해수욕장,5.0,제주특별자치도
5632,h000899,한림민속 5일시장,5.0,제주특별자치도
5633,h000899,한수위,4.0,제주특별자치도
5634,h000899,제주 한림농협 하나로마트,4.333333333333333,제주특별자치도
5635,h000899,약천사,4.666666666666667,제주특별자치도
5636,h000899,헬로키티 아일랜드,2.3333333333333335,제주특별자치도
5637,h000899,액티브 파크,4.0,제주특별자치도
5638,h000899,협재해수욕장,4.0,제주특별자치도
5639,h000904,오설록 티 뮤지엄,5.0,제주특별자치도
5640,h000904,원 앤 온리,4.0,제주특별자치도
5641,h000904,제주에 퐁당 성산점,3.3333333333333335,제주특별자치도
5642,h000904,혼인지,5.0,제주특별자치도
5643,h000908,삼무국수,4.0,제주특별자치도
5644,h000908,지금 이 순간,5.0,제주특별자치도
5645,h000908,애월항,3.3333333333333335,제주특별자치도
5646,h000909,제주동문재래시장,5.0,제주특별자치도
5647,h000909,다인오세아노호텔 루프탑 ARA,5.0,제주특별자치도
5648,h000909,올레길 16코스(고내-광령 올레),5.0,제주특별자치도
5649,h000909,미유,5.0,제주특별자치도
5650,h000909,애월 카페,5.0,
5651,h000909,파리바게뜨 김포공항 국내선점,4.0,서울
5652,h000912,신화 테마파크,2.3333333333333335,제주특별자치도
5653,h000912,협재해수욕장,3.6666666666666665,제주특별자치도
5654,h000912,용두암,3.0,제주특별자치도
5655,h000912,한라수목원,3.3333333333333335,제주특별자치도
5656,h000914,금능해수욕장,4.666666666666667,제주특별자치도
5657,h000914,스누피가든,4.666666666666667,제주특별자치도
5658,h000914,함덕해수욕장,5.0,제주특별자치도
5659,h000914,브라보 비치,5.0,제주특별자치도
5660,h000914,이호 테우해수욕장,3.3333333333333335,제주특별자치도
5661,h000915,스누피가든,5.0,제주특별자치도
5662,h000915,섭지코지,2.6666666666666665,제주특별자치도
5663,h000915,서귀포 매일 올레시장,5.0,제주특별자치도
5664,h000915,천지연폭포,5.0,제주특별자치도
5665,h000915,외돌개,4.333333333333333,제주특별자치도
5666,h000917,서어봉,3.3333333333333335,제주특별자치도
5667,h000917,함덕해수욕장,4.0,제주특별자치도
5668,h000917,도토관,5.0,제주특별자치도
5669,h000917,김녕킹마트,4.0,제주특별자치도
5670,h000917,혼인지,4.0,제주특별자치도
5671,h000917,평대 스낵,5.0,제주특별자치도
5672,h000917,김녕해수욕장,4.0,제주특별자치도
5673,h000920,아쿠아 플라넷 제주,3.0,제주특별자치도
